tweet_id,airline_sentiment,airline_sentiment_confidence,retweet_count,text,Feature Words (Lemma)
5.69967493487292E+017,0,1,0,@united my flight was delayed due to maintenance in LIT and caused me to miss my connection at IAH to MSY. Can you help?,flight delay due maintenance LIT cause miss connection IAH MSY Can help
5.69967305859293E+017,0,1,0,@united #UnitedAirlines Pls Fix #AspenBaggageFail issues. Had to pay my own way to #Aspen after flight Cancelled Flight. Left us in the cold in DEN.,UnitedAirlines Pls Fix AspenBaggageFail issue Had pay way Aspen flight Cancelled Flight Left us cold DEN
5.69967197478527E+017,0,1,0,@united Read my bio. See who I work with. I have NEVER encountered this with your airline before. Disappointed is an understatement.,Read bio See I work I NEVER encounter airline Disappointed understatement
5.69966909019398E+017,0,1,0,@united Does customer care have email or a phone rep that I can speak with? We had so many issues they can't be placed in 2000 characters?,Does customer care email phone rep I speak We many issue ca place character
5.69966563245367E+017,0,0.6939,0,@united In the process of recovering their car rental - condo rental $ in Florida. They called #United for an alternate flight #NOANSWER,In process recover car rental condo rental Florida They call United alternate flight NOANSWER
5.69964915710038E+017,0,1,1,@United We've been waiting on tarmac for &gt,We wait tarmac gt
5.69964888870793E+017,0,0.649,0,"@united Thank you. Mention that before I boarded she asked 1other person to measure their bag, and it was another woman. Men not asked.",Thank Mention I board ask person measure bag another woman Men ask
5.69964582606934E+017,0,1,0,@united Can't leave the Tarmac ..united's gate agent cannot agree on a head count. 20 min now counting a 100 people max #epicfailunited,Ca leave Tarmac gate agent agree head count min count people max epicfailunited
5.69963935429825E+017,0,1,0,@united That's real dedication &amp,That real dedication amp
5.699636454021E+017,0,1,0,@United blocked me from DM'ing them because they would rather I complain about them in a public forum,block would rather I complain public forum
5.69961410161193E+017,0,1,0,@united booked flights for 2 for $779. Was charged $389.50 twice. Means I can't redeem CC points properly. Would have gone elsewhere.,book flight Was charge twice Means I ca redeem CC point properly Would go elsewhere
5.69961203197325E+017,0,1,1,@united We've had a ton of problems with getting our bags and have been given the run around for a day. Whats up with that?,We ton problems get bag give run around day Whats
5.69960988499276E+017,0,1,0,@united pedophile airline. Split myself and my 10 yr old daughter rows apart on flight 1254 to boston,pedophile airline Split yr old daughter row apart flight boston
5.699604404381E+017,0,1,0,@united have been waiting 2 days for my military bags from an airport 3 hours away from me. Horrible.,wait days military bag airport hours away Horrible
5.6996031102285E+017,0,1,0,"@united Arriving 25 minutes early is nice, but not if equipment isn't ready. Waiting 30 minutes for luggage, so far. Time gains wiped out.",Arriving minutes early nice equipment ready Waiting minutes luggage far Time gain wipe
5.69960085654364E+017,0,1,3,@united is doing musicians real dirty at LAX. I've never been blocked from getting on a flight with my bass.,musicians real dirty LAX I never block get flight bass
5.69960080734491E+017,0,1,0,"@united I'm rebooked now, but the line was 300 people deep.",I rebooked line people deep
5.69958935907734E+017,0,1,0,"@united @FlyEIA yes, they said it took more than an hour!",yes say take hour
5.69958524270342E+017,0,1,0,@united those whose pay to actually fly with you over 30k/ year deserve better service than a CC holder.,whose pay actually fly year deserve better service CC holder
5.69957240960094E+017,0,1,0,@united Not a happy flyer.  UA flight 1161 from SFO to Cleveland.  Sunday 2/22.  Stay tuned for blog article from http://t.co/VdFdODqVGx,Not happy flyer UA flight SFO Cleveland Sunday Stay tune blog article
5.69956192111317E+017,0,1,0,@united 20 min more delays to flt 2086 at sfo 2 load 2 more pax makes no sense. Will strand many of us overnight at ORD due to missed cnxns,min delay flt sfo load pax make sense Will strand many us overnight ORD due miss cnxns
5.69956115724661E+017,0,1,0,"@united Heads up We didn't check 8 bags, 2 we checked arrived, those aren't claim #s for our 2. Other people's bags? http://t.co/dplQ3mhQGD",Heads We check bag check arrive claim Other people bag
5.69955602782237E+017,0,1,0,"@united This must be a drone “@united: @KeamBleam We understand your frustration. Our Bag team is working hard to get your bag(s) to you...""",This must drone We understand frustration Our Bag team work hard get bag
5.69955551951622E+017,0,0.6721,0,"@united Change made in just over 3 hours. For something that should have taken seconds online, I am not thrilled. Loved the agent, though.",Change make hours For something take second online I thrill Loved agent though
5.69955386914181E+017,0,1,0,@united flight attendant doesn’t understand not understanding English doesn’t mean they are deaf. Stop yelling English slowly to them.,flight attendant understand understand English mean deaf Stop yell English slowly
5.69954670006764E+017,0,1,0,"@united Not appropriate to ask in public (hence the dm). each united employee, each a new answer. your process was such a hassle i Cancelled Flighted.",Not appropriate ask public hence dm unite employee new answer process hassle Cancelled Flighted
5.6995398853725E+017,0,0.6661,0,@united well that's big of you but I don't have terribly high expectations at this point.,well big I terribly high expectations point
5.69953683309515E+017,0,1,0,@united it's like you're trying to make me hate your airline. Fee for each checked bag that's never mentioned in the ticket + rude agents 👿,like try make hate airline Fee check bag never mention ticket rude agents
5.69953575226311E+017,0,0.6875,0,"@united nice your app says US 4972 delayed by weather.  Pilot says waiting on fuel.  One in ur control, one not",nice app say US delay weather Pilot say wait fuel One ur control one
5.69952718707687E+017,0,0.6383,0,"@united Ok thank you, do you provide complimentary hotel accommodations since I'll have to stay overnight?",Ok thank provide complimentary hotel accommodations since I stay overnight
5.69952408450806E+017,0,1,0,@united I was originally trying to share details but the link Jimmy Samartzis Vice President - Customer Experience sent me expired.,I originally try share detail link Jimmy Samartzis Vice President Customer Experience send expire
5.69951384390345E+017,0,1,1,"@united really? 3 hr delay, 4 gate changes, &amp; you boarded us, sent us back up, &amp; boarded us again.  Won't change our flight. Can we go now?",really hr delay gate change amp board us send us back amp board us Wo change flight Can go
5.69950450352415E+017,0,1,0,@united I did. The AC went on for about 20 minutes before returning to the Mojave Desert. #PressureCooker #HeatTrap,I The AC go minutes return Mojave Desert PressureCooker HeatTrap
5.69950355330507E+017,0,1,0,@united Nope - still no one helped me.  Giving up on united. #badservice,Nope still one help Giving unite badservice
5.69948910099309E+017,0,1,0,@united when an airline causes the missed connection u would think they would take whatever steps to remedy that screw up.,airline cause miss connection u would think would take whatever step remedy screw
5.69947174571676E+017,0,1,0,@united I'd thank you - but you didn't help.  taking 6 hours to reply (so I get a message in the middle of the night) isn't actually helpful,I thank help take hours reply I get message middle night actually helpful
5.69946921265185E+017,0,1,0,@united Flight UA1270 is descending into farce and we haven't left EWR yet. Is this going to get any worse?,Flight descend farce leave EWR yet Is go get worse
5.69946703522091E+017,0,1,0,"@united I was told it was due to be on UA23 which flies direct to Dublin, so why did it go to London? This is a complete shambles!",I tell due fly direct Dublin go London This complete shamble
5.69946571577537E+017,0,1,0,@united 45+ min at EWR baggage claim #stillnobags #ridiculous,min EWR baggage claim stillnobags ridiculous
5.69941617697644E+017,0,1,0,"@united On a standby to Denver, which has been delayed, and a confirmed to Aspen, whose flights have been Cancelled Flighted all day. 0 confidence.",On standby Denver delay confirm Aspen whose flight Cancelled Flighted day confidence
5.69941082420568E+017,0,1,0,@united yes at 2am...but now back on a plane again and delayed again due to baggage loading issue... http://t.co/NfAQHhr09j,yes back plane delay due baggage load issue
5.69940883975446E+017,0,1,0,@united at what pt do u just Cancelled Flight!  Finally got stndby 4 1pm flight. What a day!  #missedWork #clientNotHappy http://t.co/sUPrLfOi8T,pt u Cancelled Flight Finally get stndby flight What day missedWork clientNotHappy
5.69938322161668E+017,0,0.6671,0,@united don't see a justifiable cost to get on an early flight with seats. No airline charges to conveniently get their passengers in early,see justifiable cost get early flight seat No airline charge conveniently get passengers early
5.6993780651817E+017,0,0.6506,0,@united Woke up to notification- flight moved 1.5 hrs early. Barely made flight then 3 hrs layover in SFO - wanted to hop on earlier option,Woke flight move hrs early Barely make flight hrs layover SFO want hop earlier option
5.6993714331485E+017,0,1,0,"@united I will do delayed baggage claim when I land. Hopefully the bag isn't broken into, damaged or lost w/c will result in more complaints",I delay baggage claim I land Hopefully bag break damage lose result complaints
5.69936861398995E+017,0,1,0,"@united done. Want me to send a screen shot of the second call, which is now at over 45 minutes?",do Want send screen shoot second call minutes
5.69936580883784E+017,0,0.6568,0,@united Thanks! I'll fill up the form as soon as I land. I don't like being duped so I hope you will appreciate my feedback &amp,Thanks I fill form soon I land I like dupe I hope appreciate feedback amp
5.69936565138403E+017,0,1,0,"@united, this is the line in Denver to rebook due to weather issues. DO BETTER. http://t.co/tmccExYaaQ",line Denver rebook due weather issue DO BETTER
5.69936496284664E+017,0,1,0,"@United the ones who suffer. I understand delays, I don't understand trying speed up a process that has been delays to this extent.",ones suffer I understand delay I understand try speed process delay extent
5.69936348217352E+017,0,1,0,"@united 2 Cancelled Flighted flights Late Flightr, agent claimed she put me on a new flight but then Cancelled Flighted it. Coworker got on flight- now delayed. Now?",Cancelled Flighted flight Late Flightr agent claim put new flight Cancelled Flighted Coworker get delay Now
5.69936273227428E+017,0,1,0,"@United of urgency, but this is ridiculous. Your ceo claims to be customer focused, yet when delays happen, planes sit and customers are",urgency ridiculous Your ceo claim customer focus yet delay happen plan sit customers
5.69936062039986E+017,0,1,0,@united I wasn't asking for a full refund but delaying me 3 hours and giving no reason should be enough to give partial credit,I ask full refund delay hours give reason enough give partial credit
5.69936014094897E+017,0,1,0,"@United flight was scheduled for 11:56, it's 1:05 and we haven't moved. I have never been on a flight where everyone moved without a sense",flight schedule move I never flight everyone move without sense
5.69935215654601E+017,0,1,0,@united go to hell,go hell
5.69935135132426E+017,0,1,0,"@united since bulkhead seats cannot have bags on floor, why don't u reserve o/head space above those seats? In 1B on UA246 - not impressed",since bulkhead seat bag floor u reserve space seat In impress
5.69933879299187E+017,0,0.7058,0,@united Would be helpful if you could refresh boarding time info on boarding passes for delayed flights,Would helpful could refresh board time info board pass delay flight
5.69933357515026E+017,0,1,0,"@united  18 flights so far this year. 13 delays including 2 Cancelled Flightations.  Late Flightst reason, crew needed mandatory sleep. IN MEXICO!",flight far year delay include Cancelled Flightations Late Flightst reason crew need mandatory sleep IN MEXICO
5.69931387073106E+017,0,1,0,The saga of the @MelissaAFrancis bag delay w/ @United - will there be a reunion or will she be forced to go shopping? Stay tuned.,The saga bag delay reunion force go shop Stay tune
5.69930942833259E+017,0,1,0,@united Flight 211/ORD gate agent tried to prevent me from taking onboard a bag I've used for 15 years! Flight crew was more reasonable!,Flight gate agent try prevent take onboard bag I use years Flight crew reasonable
5.6993057764377E+017,0,1,0,@united why do you guys split up the charges to credit cards? Making it unnecessarily more expensive for people to fly with you guys on pts,guy split charge credit card Making unnecessarily expensive people fly guy pts
5.69929653730841E+017,0,1,0,"@united it was UA381 on 14 Feb. Point is, overselling flights= bad. Making people wait 1hr while you kick them off after boarding is worse",Point overselling bad Making people wait kick board worse
5.69928552621183E+017,0,1,0,@united we've been here since 3am and you've Cancelled Flightled our flight twice,since Cancelled Flightled flight twice
5.69928419435287E+017,0,1,0,@united no chance I wait in ORD all afternoon for another flight after you screwed me. Hold 5396,chance I wait ORD afternoon another flight screw Hold
5.69928277613257E+017,0,1,0,@united UA5396 can wait for me. I'm on the ground trying to get to the gate after we were moved to B. This is crap.,wait I grind try get gate move B This crap
5.69928034171499E+017,0,0.6775,0,@united from MEX NRT (dates TBD) but I'm getting a 200 to 300 USD difference in my quotations through September when compared to MEX BKK,MEX NRT date TBD I get USD difference quotations September compare MEX BKK
5.69927837601403E+017,0,1,0,@united better just keep connection from ORD To FWA that boards in ten minutes open until I get off the plane that just landed an hour Late Flight,better keep connection ORD To FWA board ten minutes open I get plane land hour Late Flight
5.69927630469894E+017,0,1,0,@united is there a United gold number? I've been on hold 24 minutes and think I may be lost in nowhereland. Have a gold reservation. Help.,United gold number I hold minutes think I may lose nowhereland Have gold reservation Help
5.69925612069999E+017,0,0.6995,0,@united noooooooooooooooooooooope.,noooooooooooooooooooooope
5.69924355011932E+017,0,1,2,"@united Oh, we are sure it's not planned, but it occurs absolutely consistently, it's usually the only YYJ flight that's Cancelled Flightled daily.",Oh sure plan occur absolutely consistently usually YYJ flight Cancelled Flightled daily
5.6992304557135E+017,0,1,0,"@united it's not getting any better. I'd suggest you get a senior manager to this gate , then retrain these gate people",get better I suggest get senior manager gate retrain gate people
5.69922853266694E+017,0,1,0,@united @JMS2802 : nothing like supporting your own mechanics and maintenance workers...instead United puts out a video of TIMCO doing wifi.,nothing like support mechanics maintenance workers instead United put video TIMCO wifi
5.69922639185072E+017,0,1,0,@united already missed  connection ugh,already miss connection ugh
5.69922479734596E+017,0,0.7,0,"@united @JMS2802 : sure show a video of your outsourced favorite TIMCO, who has a knack for doing substandard maintenance work on aircraft.",sure show video outsource favorite TIMCO knack substandard maintenance work aircraft
5.69922214255919E+017,0,1,1,@united How do I formally complain about your customer service handler who misconnected me. I was denied boarding &amp,How I formally complain customer service handler misconnected I deny board amp
5.69922145264009E+017,0,1,0,@united there are a lot of unhappy cold people on the bridge in freezing temps for an hour. Not given any info.,lot unhappy cold people bridge freeze temps hour Not give info
5.69921652374577E+017,0,0.6768,0,@united flight 3763 IAd-Sat. We're on the outdoor track for an hour,flight We outdoor track hour
5.69921309439709E+017,0,1,0,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline w/out WiFi...and pls no 'unwind' BS.,SERIOUSLY NO WiFi flight You ONLY airline WiFi pls BS
5.69920760522764E+017,0,1,0,@united u would not be able to rebook me to get home any sooner than a now 2hr delayed flight.  #linesforever #customerservice #fail #again,u would able rebook get home sooner delay flight linesforever customerservice fail
5.69920661642088E+017,0,1,1,@united you're the reason this whole travel experience has been a nightmare,reason whole travel experience nightmare
5.69920593597895E+017,0,1,1,@united what a pointless tweet. At least @AmericanAir asked me to follow them to try and resolve,pointless tweet At least ask follow try resolve
5.69920508923216E+017,0,0.679,1,@united that's not even an apology,even apology
5.69920406737433E+017,0,1,1,@united that's cool - now what?,cool
5.69919610025153E+017,0,1,0,@united - SERIOUSLY it's 2015?!?!  NO WiFi on a 5hr flight from CLE-SFO #1589.  You're the ONLY airline without WiFi...,SERIOUSLY NO WiFi flight You ONLY airline without WiFi
5.69919020784185E+017,0,1,0,"@united, b4 boarding this attendant took his shoe &amp;sock off at the desk and showed other agents his foot. So gross. http://t.co/755VpYm4Mv",board attendant take shoe amp sock desk show agents foot So gross
5.69918918602547E+017,0,0.6421,0,@united #unitedairlines so is it 6:20 pm or 12:20?   ORD ABQ 3709.   I can't even take a walk without missing a change.,unitedairlines pm ORD ABQ I ca even take walk without miss change
5.6991846682146E+017,0,0.7259,0,"@united Hopefully my baggage fees will be waived tomorrow when I actually get on a flight, as well as compensation for my hotel room",Hopefully baggage fee waive tomorrow I actually get flight well compensation hotel room
5.69918449121673E+017,0,1,0,"@united Either is fine. However, plundering my hard-earned dollars is not fine.",Either fine However plunder dollars fine
5.69918026918728E+017,0,1,1,"@united your SFO-YYJ fight is Cancelled Flightled several times each week, why even bother?",fight Cancelled Flightled several time week even bother
5.69917363891499E+017,0,1,1,"@united, and now while waiting for new pilot the door on plane BROKE. why am I global services status  on an airline that's unsafe? STUNNING",wait new pilot door plane BROKE I global service status airline unsafe STUNNING
5.69916731595973E+017,0,1,0,@united How do I get reimbursed for hotel and taxis for the Cancelled Flightation?,How I get reimburse hotel taxis Cancelled Flightation
5.6991655515417E+017,0,0.6446,0,"@united Awesome flight crew on UA1589, re the plane,  the  Jurassic period called and they want their dinosaur/plane back!",Awesome flight crew plane Jurassic period call want back
5.69916324471829E+017,0,1,0,"@united In 2015, United is ""unable"" to look up a flight reservation by passenger name at the YYZ check-in counter - WOW smh #customerservice",In United unable look flight reservation passenger name YYZ counter WOW smh customerservice
5.69916152283042E+017,0,0.6669,0,"@united e-ticket # 0162389030167, refund request # 16866853, case id # 8465981",refund request case id
5.69915992303731E+017,0,1,1,@united been on the phone for over an hour with customer service and they can't figure it out! awesome service... NOT!,phone hour customer service ca figure awesome service NOT
5.69915643094397E+017,0,1,0,"@united
You really know how to piss people off. Your Farelock option is fake!",You really know piss people Your Farelock option fake
5.69915610890547E+017,0,1,0,"@united, last week shanghai to sfo 858 delay 5hrs bc of engine. today sfo-sea delay to ""sick pilot"". no compensation. They Do. Not. Care.",last week shanghai sfo delay bc engine today delay sick pilot compensation They Do Not Care
5.69915576862183E+017,0,1,0,@united only thing confusing me is why I lost priority boarding? I'm a mileage plus card member 😔,thing confuse I lose priority board I mileage plus card member
5.699155501278E+017,0,1,0,@united We're hoping to hear from you actually.,We hop hear actually
5.69915529496027E+017,0,0.6552,0,"@united shes been rescheduled for today, but with the frigid cold, being a possible reason for ""maintenance"" it could be the same issue 2day",shes reschedule today frigid cold possible reason maintenance could issue
5.69915182329287E+017,0,1,0,"@united It's the fact that an international should not be with out her bag and no sense of what's going on other than ""maintenance"".",It fact international bag sense go maintenance
5.69915133113324E+017,0,1,0,"@united b) I contacted you directly, and the phone service was Laissez Faire at best.  The problem isn't a Cancelled Flightled a flight.",b I contact directly phone service Laissez Faire best The problem Cancelled Flightled flight
5.69915029950222E+017,0,1,0,"@united a) she's an international. Her phone is on the fritz, I had to get to Chicago from nearly 4 hrs away to figure everything out.",international Her phone fritz I get Chicago nearly hrs away figure everything
5.69914377442341E+017,0,1,0,"@united sorry for the delayed response. It was UA #381 Chicago to San Fran. Held up for almost an hour on the Tarmac. Also, lost my bags",sorry delay response It UA Chicago San Fran Held almost hour Tarmac Also lose bag
5.69914369905201E+017,0,1,0,@united Okay thanks if you could please update me. I was told at the airport someone would call me today but they haven't.,Okay thank could please update I tell airport someone would call today
5.69913595762311E+017,0,1,0,@united gate C 24 IAD. U released passengers to board w/others deplaning .50 peopleOn bridge while next flight  board http://t.co/HfoF33iyhi,gate C IAD U release passengers board deplane peopleOn bridge next flight board
5.69913288122765E+017,0,0.6557,0,"@united I'd say most of the public can't extend their vacation a week, point is why advertise multiple flights you can't honor?",I say public ca extend vacation week point advertise multiple flight ca honor
5.69912776199705E+017,0,1,1,"@united Cancelled Flights flt from EWR. ""No crew"".Tells wife &amp; 4 yr old to ""get to NY to catch @AirCanada"" to YYZ! Good #customerservice is dead.",Cancelled Flights flt EWR No crew wife amp yr old get NY catch YYZ Good customerservice dead
5.69912710848057E+017,0,1,0,"@united Now arriving a day and a half Late Flightr than supposed to. Lesson of the day, don't believe verbal or written confirmations from United",Now arrive day half Late Flightr suppose Lesson day believe verbal write confirmations United
5.69911713459409E+017,0,1,0,@united Arriving at the airport 2 hours before departure time and still missing your flight bc you actually don't have an electronic ticket,Arriving airport hours departure time still miss flight bc actually electronic ticket
5.69911515106582E+017,0,1,0,@united 1.75 hour delay.  Nothing says sorry like a voucher.  Missing time with family.  #family #precioustime,hour delay Nothing say sorry like voucher Missing time family family precioustime
5.69910536755749E+017,0,1,0,@United has two whole people trying to schedule a flight's worth of missed connections. Shameful http://t.co/6kqLhVaP7G,two whole people try schedule flight worth miss connections Shameful
5.69910299983131E+017,0,1,0,"@united is unfriendly screw family, that hates kids and moms. now waiting on  UA871... pray its better FYVRFN ..due to agent error and tickt",unfriendly screw family hat kid moms wait pray better FYVRFN agent error tickt
5.6990974244701E+017,0,1,0,"@united  gate agent at EWR "" if you are disabled or in a wheel chair, it's time to board, please step"". STEP UP??? Lol",gate agent EWR disable wheel chair time board please step STEP UP Lol
5.69909655813501E+017,0,1,0,@united it won't help...been there done that.,wo help do
5.69908928667996E+017,0,1,0,@united forces us to check our baby bag on overbooked flight complains to wife that we need to much for our baby.. united has no baby meals,force us check baby bag overbooked flight complain wife need much unite baby meals
5.6990862814192E+017,0,1,0,@united today take flight to san francisco. .. refuse to let us board with baby early... time we board wont let us take baby carryon bag,today take flight san francisco refuse let us board baby early time board wont let us take baby carryon bag
5.69908175953994E+017,0,1,1,@united we had four scheduled flights on this reservation and literally did not take one! Unreal,four schedule flight reservation literally take one Unreal
5.69908123550376E+017,0,1,0,@united in ORD hotel issued to my 4yr old. Tickets needed fixing again another hour and 5 agents l8r nightmare still not over,ORD hotel issue old Tickets need fix another hour agents nightmare still
5.69907773309215E+017,0,1,0,@united 3 hours to rebook but 8 hours l8r the same problem again. Arrive at gate stopped cause now infant is sitting in 4 yr old lap,hours rebook hours problem Arrive gate stop cause infant sit yr old lap
5.69907564156035E+017,0,1,0,@united arrived in YYZ to take our flight to Taiwan. Reservation missing our ticket numbers. Slow agent Sukhdeep caused us to miss our flt.,arrive YYZ take flight Taiwan Reservation miss ticket number Slow agent Sukhdeep cause us miss flt
5.69906831352578E+017,0,1,0,@united and those three people were awesome working very long hours. It is easy to say sorry on Twitter but you should help your ppl @EWR,three people awesome work long hours It easy say sorry Twitter help ppl
5.69906598472229E+017,0,1,0,@united I guess. But what is the excuse for understaffed costumer services? 3 people had to deal with lots of angry passengers. Weather too?,I guess But excuse understaffed costumer service people deal lot angry passengers Weather
5.69905534020821E+017,0,1,0,"@united ,now you have Cancelled Flightled my wife and daughter's flt?? What's going on? Follow me so I can dm details.",Cancelled Flightled wife daughter flt What go Follow I dm detail
5.69905258715083E+017,0,1,0,@united Has it departed? I was awaiting an inbound plane yesterday for three hours and it never arrived. Had to stay overnight (again).,Has depart I await inbound plane yesterday three hours never arrive Had stay overnight
5.69904716328673E+017,0,1,0,@united was that English? I'll DM though I don't think you'll make a plane appear.,English I DM though I think make plane appear
5.69904406285517E+017,0,1,0,@united looks like today will be my 6th consecutive delayed flight from you...do I win a prize??? @Southwest Air why don't you fly to SBA? 😭,look like today consecutive delay flight I win prize Air fly SBA
5.69903840507507E+017,0,1,0,@united sitting in a plane with no pilot.  Thanks! #waitingonapilot #denver #siouxfalls #whyairtravelsucks,sit plane pilot Thanks waitingonapilot denver siouxfalls whyairtravelsucks
5.69903366647587E+017,0,1,1,@united already done that. the answer i got was... oops we can give you miles and we're very sorry. but who pays for my discomfort for 9 h?,already do answer get oops give miles sorry pay discomfort h
5.69903120781853E+017,0,0.6667,0,@united received hotel but no food.  Also email for 3750 miles.  Last trip had 3 hr delay and 5000 miles - so less for Cancelled Flightlation?,receive hotel food Also email miles Last trip hr delay miles less Cancelled Flightlation
5.69902743135117E+017,0,1,1,@united Do we know why UA5282 is delayed x2)? This is getting crazy. I've already had 2 overnight delays. #UnitedAirlines,Do know delay This get crazy I already overnight delay UnitedAirlines
5.69902065247322E+017,0,1,1,"@united and most frustratingly, all this delay happened either at the gate, or even onboard the aircraft! No heads up in advance!!!",frustratingly delay happen either gate even onboard aircraft No head advance
5.69901679975522E+017,0,1,0,"@united my UA3426 on 2/19 was also delayed by 2 hours, stretching my trip way past the midnight, extremely exhausting!",also delay hours stretch trip way past midnight extremely exhaust
5.69901512190767E+017,0,1,0,@united Ha… you rebooked me in to an 11 hr layover &amp,rebooked hr layover amp
5.69901094945612E+017,0,1,0,@united switched to fly united from delta for the past two trips and was very disappointed. Now my UA4646 on 2/23 is delayed by 3 hours!!,switch fly unite delta past two trip disappoint Now delay hours
5.69900832616944E+017,0,1,0,@united  #UnitedAirlines  how long will1531 be delayed.,UnitedAirlines long delay
5.69900131488633E+017,0,1,0,@united Why isn't the flight status updated to delayed UA1532 no board,Why flight status update delay board
5.69899917935714E+017,0,1,0,@united I paid for economy plus and you put me in the last boarding group so I have to gate check my bags too? @VirginAmerica knows better..,I pay economy plus put last board group I gate check bag know
5.69899063790826E+017,0,1,1,@united i travelled from SCL- IHA feb 17. the AC on my sit (21L) was ON all night. I complaint to FA who never gave me a real answer. Help!,travel IHA feb AC sit ON night I complaint FA never give real answer Help
5.69898994408694E+017,0,1,1,@united you suck.    9 hour delay?!,suck hour delay
5.69897003255083E+017,0,1,0,@united you are the worst airline in the world! From your crap website to your worthless app to your Late Flight flight. You SUCK! Just shut down.,worst airline world From crap website worthless app Late Flight flight You SUCK Just shut
